
更多免费直播源，关注微信群lfy4482暗号”加群”
灣灣頻道,#genre#
東森戲劇,http://125.227.210.37:17524/VideoInput/play.ts
NEWS,http://125.227.210.37:18184/VideoInput/play.ts
衛視洋片,http://125.227.210.37:18789/VideoInput/play.ts
緯來體育,http://125.227.210.37:18358/VideoInput/play.ts
東森洋片,http://125.227.210.37:18685/VideoInput/play.ts
TLC,http://125.227.210.37:19020/VideoInput/play.ts
YTNHD,http://125.227.210.37:8932/VideoInput/play.ts
NHKworldHD,http://125.227.210.37:8931/VideoInput/play.ts
NHKworldHD,http://125.227.210.37:8931/VideoInput/play.ts
arirangHD,http://125.227.210.37:8933/VideoInput/play.ts
DWHD,http://125.227.210.37:8934/VideoInput/play.ts
TV5MONDEHD,http://125.227.210.37:8937/VideoInput/play.ts
RTHD,http://125.227.210.37:8936/VideoInput/play.ts
ALJAZEERAHD,http://125.227.210.37:8938/VideoInput/play.ts
NHKBS1HD,http://125.227.210.37:8939/VideoInput/play.ts
NHKBSPHD,http://125.227.210.37:8940/VideoInput/play.ts
BBCworldHD,http://125.227.210.37:10246/VideoInput/play.ts

鳳凰衛視,http://125.227.210.55:8935/VideoInput/play.ts
CNNHD,http://125.227.210.55:10677/VideoInput/play.ts
Discovery,http://125.227.210.55:10388/VideoInput/play.ts
ELEVEN,http://125.227.210.55:10677/VideoInput/play.ts
年代新聞,http://125.227.210.55:11055/VideoInput/play.ts
FOX頻道,http://125.227.210.55:13498/VideoInput/play.ts
迪斯尼,http://125.227.210.55:14250/VideoInput/play.ts
非凡新聞,http://125.227.210.55:15078/VideoInput/play.ts
三立新聞,http://125.227.210.55:15589/VideoInput/play.ts
三立台灣,http://125.227.210.55:15714/VideoInput/play.ts
中天娛樂,http://125.227.210.55:15796/VideoInput/play.ts
HBO,http://125.227.210.55:16027/VideoInput/play.ts
TVBS新聞台,http://125.227.210.55:16329/VideoInput/play.ts
CNBC,http://125.227.210.55:16415/VideoInput/play.ts
國家地理,http://125.227.210.55:16408/VideoInput/play.ts
CN卡通,http://125.227.210.55:16671/VideoInput/play.ts
東森戲劇,http://125.227.210.55:17524/VideoInput/play.ts
NEWS,http://125.227.210.55:18184/VideoInput/play.ts
衛視洋片,http://125.227.210.55:18789/VideoInput/play.ts
緯來體育,http://125.227.210.55:18358/VideoInput/play.ts
東森洋片,http://125.227.210.55:18685/VideoInput/play.ts
TLC,http://125.227.210.55:19020/VideoInput/play.ts
YTNHD,http://125.227.210.55:8932/VideoInput/play.ts
NHKworldHD,http://125.227.210.55:8931/VideoInput/play.ts
NHKworldHD,http://125.227.210.55:8931/VideoInput/play.ts
arirangHD,http://125.227.210.55:8933/VideoInput/play.ts
DWHD,http://125.227.210.55:8934/VideoInput/play.ts
TV5MONDEHD,http://125.227.210.55:8937/VideoInput/play.ts
RTHD,http://125.227.210.37:8936/VideoInput/play.ts
ALJAZEERAHD,http://125.227.210.55:8938/VideoInput/play.ts
NHKBS1HD,http://125.227.210.55:8939/VideoInput/play.ts
NHKBSPHD,http://125.227.210.55:8940/VideoInput/play.ts
BBCworldHD,http://125.227.210.55:10246/VideoInput/play.ts


📺台灣Seb,#genre#
三立台灣,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8?sd=10&rebase=on
三立都會,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&rebase=on
東風衛視,http://60.251.59.179:8527/http/192.168.77.7:8088/hls/104/startwest89.m3u8
中視新聞HD,http://seb.sason.top/sc/zsxw_fhd.m3u8
華視新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twhsxw
華視新聞資訊HD,http://seb.sason.top/sc/hsxw_fhd.m3u8
台視新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twtsxw
台視新聞HD,http://seb.sason.top/sc/tsxw_fhd.m3u8
民視HD,http://seb.sason.top/ptv/ftv.php?id=ms
民視第一台HD,http://seb.sason.top/ptv/ftv.php?id=dy
民視新聞台HD,http://seb.sason.top/sc/msxw_fhd.m3u8
民視台灣台HD,http://seb.sason.top/ptv/ftv.php?id=tw
民視影劇,http://seb.sason.top/ptv/ftv.php?id=yj
民視綜藝,http://seb.sason.top/ptv/ftv.php?id=zy
民視旅游,http://seb.sason.top/ptv/ftv.php?id=ly
中天新聞HD,http://seb.sason.top/sc/ztxw_fhd.m3u8
東森新聞HD,http://seb.sason.top/sc/dsxw_fhd.m3u8
東森財經新聞HD,http://seb.sason.top/sc/dscjxw_fhd.m3u8
TVBS新聞台HD,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
三立iNews,http://seb.sason.top/sc/slinews_fhd.m3u8
三立Live新聞,http://seb.sason.top/sc/sllive_fhd.m3u8

📺台灣p5p,#genre#
凤凰资讯台,p5p://fccs.123178.top:9906/604355380000ff4606f7b06cbafec3a5.ts
凤凰中文台,p5p://fccs.123178.top:9906/604354a700001c2706f579cae17a48f1.ts
凤凰香港,p5p://fccs.123178.top:9906/604355eb000c9c6806fa6e9daf90ff12.ts
有线娱乐台,p5p://fccs.123178.top:9906/60693d720003abb015b7eb2f92963e28.ts
有线电影台,p5p://fccs.123178.top:9906/60693d0e000cf43215b666ef7701d76e.ts
澳门莲花台,p5p://fccs.123178.top:9906/613192f10005f0f11859aeaf78bfd050.ts
民视HD,p5p://fccs.123178.top:9906/6043597b000602c20708576dff009975.ts
台视综合,p5p://fccs.123178.top:9906/6044936700021fe101f2ad5ea50e836e.ts
MoMo亲子台,p5p://fccs.123178.top:9906/604480210005726601a764c84f1d9e1c.ts
CN卡通,p5p://fccs.123178.top:9906/604480aa000baba001a97d8882607e75.ts
迪斯尼卡通,p5p://fccs.123178.top:9906/604481b9000baf3801ada02160f76b5d.ts
卫视中文台,p5p://fccs.123178.top:9906/6045bbb2000922ef0678142229e89274.ts
寰宇新闻台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
东森幼幼,p5p://fccs.123178.top:9906/6044812c00070c6401ab7829e94ee52d.ts
东森超视,p5p://fccs.123178.top:9906/60449b4f000e1ebf021192b074519d04.ts
东森综合,p5p://fccs.123178.top:9906/60449d64000d9a930219b4972f368e8b.ts
东森综合,p5p://fccs.123178.top:9906/60f6d48100093dde01e5183e2fe6721c.ts
东森戏剧,p5p://fccs.123178.top:9906/60449e3500031323021ce24de00b3ef2.ts
东森洋片台,p5p://fccs.123178.top:9906/60449f6d000c10680221a75af38e252f.ts
中天新闻,p5p://fccs.123178.top:9906/6108751d000ce82f133327c1075ab46a.ts
三立财经,p5p://fccs.123178.top:9906/604496f8000b3b7b02009e1b5871dd53.ts
三立台湾台,p5p://fccs.123178.top:9906/60435a1000013bcc070a9c3b0ad870c7.ts
三立都会台,p5p://fccs.123178.top:9906/60435aa10002e65e070cd311539826d8.ts
八大第一台,p5p://fccs.123178.top:9906/611a7e950004e4af0be88e80bf4b6388.ts
八大戲劇台,p5p://fccs.123178.top:9906/6044d5ac000936f902f58cb70525846f.ts
八大綜合台,p5p://fccs.123178.top:9906/6044d641000e5dc002f7d411a124e035.ts
八大娛樂台,p5p://fccs.123178.top:9906/6044d70900008dea02faddc78bf8a126.ts
八大娛樂台,p5p://45.92.126.18:9906/6044d70900008dea02faddc78bf8a126.ts
年代MUCH,p5p://fccs.123178.top:9906/60449ce00006c4040217af361b6c5a1a.ts
纬来日本台,p5p://fccs.123178.top:9906/6044a02c000bf3c30224916a373cdb2c.ts
纬来戏剧,p5p://fccs.123178.top:9906/6044a124000716e6022858ec2ddd7840.ts
纬来育乐,p5p://fccs.123178.top:9906/6044a24900005a2c022ccfba89cc1d77.ts
国兴卫视,p5p://fccs.123178.top:9906/6044d406000399b302ef1ad77f59ca13.ts
AXN,p5p://fccs.123178.top:9906/6044d92d0004949903033b6f41d556d0.ts
龙祥时代电影台,p5p://fccs.123178.top:9906/6045bb31000469b906761b04cfa6bdb1.ts
龙祥时代电影台,p5p://45.92.126.18:9906/6045bb31000469b906761b04cfa6bdb1.ts
东风卫视,p5p://fccs.123178.top:9906/604640af000dbd7a087f919857110af4.ts
卫视中文台,p5p://fccs.123178.top:9906/6045bbb2000922ef0678142229e89274.ts
光影欧洲,p5p://fccs.123178.top:9906/604420030008e014002ff07922c6f89b.ts
thrill电影台,p5p://fccs.123178.top:9906/604413240002c04b09dd92bffd4adc1b.ts
KIX电影台,p5p://fccs.123178.top:9906/6044145c000e8fb900026d95dbb7683a.ts
FoxMovies,p5p://fccs.123178.top:9906/60440eb10006690c09cc32777254e90a.ts
FoxMovies,p5p://fccs.123178.top:9906/60441060000dae1309d2c7eb236de319.ts
Outdoor,p5p://fccs.123178.top:9906/604402870001f71c099cad43e96233b3.ts
HBO-HD,p5p://fccs.123178.top:9906/604338a40001163206880e5297cc95ab.ts
探索频道,p5p://fccs.123178.top:9906/610b440f00018f2d04303511f19e7e5a.ts
探索动力DMAX,p5p://fccs.123178.top:9906/6043467c000301e806be22909a147731.ts
动物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7.ts
狼谷育乐,p5p://fccs.123178.top:9906/6045b7460004ba730666cd212d07958d.ts
TLC旅游,p5p://fccs.123178.top:9906/60440517000a918709a6b1f73be1eeb9.ts
亚洲旅游,p5p://fccs.123178.top:9906/604405c80008412109a964c89ca82891.ts
afn亚洲美食HD,p5p://fccs.123178.top:9906/6044065f0003bace09abb177a024828d.ts
法国时装,p5p://fccs.123178.top:9906/6131917c000da76e1853ffa122f43950.ts
时尚疯高清频道,p5p://fccs.123178.top:9906/61318fef00087c22184def86f768df3e.ts
Eleven运动台1,p5p://fccs.123178.top:9906/60446a54000b4ef801523d80af6dda12.ts
Z频道,p5p://fccs.123178.top:9906/60446c7f000b970f015ab58bf1266ed0.ts
美国高尔夫球,p5p://fccs.123178.top:9906/60447654000dbd4101811e203ac3ee9f.ts
博斯高球1,p5p://fccs.123178.top:9906/604476f500023ffc01839017c2f8b12b.ts
博斯网球,p5p://fccs.123178.top:9906/6044783c0007f05c01888ee3506bef35.ts
人间卫视,p5p://fccs.123178.top:9906/60463f7d000802da087ae4d0305dfcaf.ts
BBCWorldNews,p5p://fccs.123178.top:9906/6044382f0001bdea008e5a851f8cf009.ts
BBCWorldNews,p5p://45.92.126.18:9906/6044382f0001bdea008e5a851f8cf009.ts

HBO-HD,p5p://fccs.123178.top:9906/604338a40001163206880e5297cc95ab
靖天電影台,p5p://fccs.123178.top:9906/6045b9cc00094ab70670a9bc88048a82.ts
BBC lifestyle,p5p://fccs.123178.top:9906/604347a3000cc1fe06c2a567b371c0d6.ts
龍華電影,p5p://fccs.123178.top:9906/604426fa000c13eb004b26236e73affa.ts	
龍華洋片,p5p://fccs.123178.top:9906/6044287d000e2bb500510e64fec426ab.ts
龍華偶像,p5p://fccs.123178.top:9906/60442ac30006b54f0059edebe8733672.ts
星衛HD電影,p5p://fccs.123178.top:9906/6044d33b0006a70302ec02a7d10a2600.ts
星衛HD電影,p5p://fccs.123178.top:9906/6044d33b0006a70302ec02a7d10a2600.ts
星衛HD電影,p5p://fccs.123178.top:9906/60494c90000347391465f5d2b8473dbe.ts
星衛HD電影,p5p://fccs.123178.top:9906/6044d33b0006a70302ec02a7d10a2600.ts
FOX優質電影台,p5p://fccs.123178.top:9906/60441060000dae1309d2c7eb236de319.ts
香港福斯電影,p5p://fccs.123178.top:9906/60693d0e000cf43215b666ef7701d76e.ts
thrill電影台,p5p://fccs.123178.top:9906/604413240002c04b09dd92bffd4adc1b.ts
KIX電影台,p5p://fccs.123178.top:9906/6044145c000e8fb900026d95dbb7683a.ts
AXN,p5p://fccs.123178.top:9906/6044d92d0004949903033b6f41d556d0.ts
Cinemax,p5p://fccs.123178.top:9906/6044da6a0001a688030810f78cca6d6c.ts	
龍祥電影台,p5p://fccs.123178.top:9906/6045bb31000469b906761b04cfa6bdb1.ts
鳳凰資訊台,p5p://fccs.123178.top:9906/604354a700001c2706f579cae17a48f1.ts
鳳凰資訊台,p5p://fccs.123178.top:9906/604354a700001c2706f579cae17a48f1.ts
鳳凰中文台,p5p://fccs.123178.top:9906/604355380000ff4606f7b06cbafec3a5.ts
鳳凰中文台,p5p://fccs.123178.top:9906/604355380000ff4606f7b06cbafec3a5.ts
TVB星河,p5p://fccs.123178.top:9906/60463cd5000f308a087086672166e0af.ts
TVB星河,p5p://fccs.123178.top:9906/60463cd5000f308a087086672166e0af.ts
TVB星河,p5p://fccs.123178.top:9906/60463cd5000f308a087086672166e0af
有線娛樂台,p5p://fccs.123178.top:9906/60693d720003abb015b7eb2f92963e28.ts
有線娛樂台,p5p://fccs.123178.top:9906/60693d720003abb015b7eb2f92963e28.ts
香港福斯電影,p5p://fccs.123178.top:9906/60693d0e000cf43215b666ef7701d76e.ts
香港福斯電影,p5p://fccs.123178.top:9906/60693d0e000cf43215b666ef7701d76e.ts
澳門蓮花台,p5p://fccs.123178.top:9906/613192f10005f0f11859aeaf78bfd050
民視 HD,p5p://fccs.123178.top:9906/6043597b000602c20708576dff009975.ts
民視 HD,p5p://fccs.123178.top:9906/6043597b000602c20708576dff009975.ts
民視 HD,p5p://fccs.123178.top:9906/6043597b000602c20708576dff009975.ts
台視綜合,p5p://fccs.123178.top:9906/6044936700021fe101f2ad5ea50e836e.ts
台視綜合,p5p://fccs.123178.top:9906/6044936700021fe101f2ad5ea50e836e.ts
ANIMAX,p5p://fccs.123178.top:9906/606b4e4f0004a33a03ddafe180ec2c65.ts
ANIMAX,p5p://fccs.123178.top:9906/606b4e4f0004a33a03ddafe180ec2c65.ts
MoMo親子台,p5p://fccs.123178.top:9906/604480210005726601a764c84f1d9e1c.ts
MoMo親子台,p5p://fccs.123178.top:9906/604480210005726601a764c84f1d9e1c.ts
CN卡通,p5p://fccs.123178.top:9906/604480aa000baba001a97d8882607e75.ts
CN卡通,p5p://fccs.123178.top:9906/604480aa000baba001a97d8882607e75.ts
迪士尼卡通,p5p://fccs.123178.top:9906/604481b9000baf3801ada02160f76b5d.ts
迪士尼卡通,p5p://fccs.123178.top:9906/604481b9000baf3801ada02160f76b5d.ts
衛視中文台,p5p://fccs.123178.top:9906/6045bbb2000922ef0678142229e89274.ts
衛視中文台,p5p://fccs.123178.top:9906/6045bbb2000922ef0678142229e89274.ts
寰宇新聞台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新聞台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新聞台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新聞台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新聞台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
東森幼幼,p5p://fccs.123178.top:9906/6044812c00070c6401ab7829e94ee52d.ts
東森幼幼,p5p://fccs.123178.top:9906/6044812c00070c6401ab7829e94ee52d.ts
東森超視,p5p://fccs.123178.top:9906/60449b4f000e1ebf021192b074519d04.ts
東森超視,p5p://fccs.123178.top:9906/60449b4f000e1ebf021192b074519d04.ts
東森綜合,p5p://fccs.123178.top:9906/60449d64000d9a930219b4972f368e8b.ts
東森綜合,p5p://fccs.123178.top:9906/60449d64000d9a930219b4972f368e8b.ts
東森綜合,p5p://fccs.123178.top:9906/60f6d48100093dde01e5183e2fe6721c
東森综合,p5p://fccs.123178.top:9906/60449d64000d9a930219b4972f368e8b.ts
東森戲劇,p5p://fccs.123178.top:9906/60449e3500031323021ce24de00b3ef2.ts
東森戲劇,p5p://fccs.123178.top:9906/60449e3500031323021ce24de00b3ef2.ts
東森戲劇,p5p://fccs.123178.top:9906/60449e3500031323021ce24de00b3ef2.ts
東森洋片台,p5p://fccs.123178.top:9906/60449f6d000c10680221a75af38e252f.ts
東森洋片台,p5p://fccs.123178.top:9906/60449f6d000c10680221a75af38e252f.ts
三立財經,p5p://fccs.123178.top:9906/604496f8000b3b7b02009e1b5871dd53.ts
三立財經,p5p://fccs.123178.top:9906/604496f8000b3b7b02009e1b5871dd53.ts
三立財經,p5p://fccs.123178.top:9906/604496f8000b3b7b02009e1b5871dd53.ts
三立台灣台,p5p://fccs.123178.top:9906/60435a1000013bcc070a9c3b0ad870c7.ts
三立台灣台,p5p://fccs.123178.top:9906/60435a1000013bcc070a9c3b0ad870c7.ts
三立台灣台,p5p://fccs.123178.top:9906/60435a1000013bcc070a9c3b0ad870c7.ts
三立都會台,p5p://fccs.123178.top:9906/60435aa10002e65e070cd311539826d8.ts
三立都會台,p5p://fccs.123178.top:9906/60435aa10002e65e070cd311539826d8.ts
八大戲劇台,p5p://fccs.123178.top:9906/6044d5ac000936f902f58cb70525846f.ts
八大戲劇台,p5p://fccs.123178.top:9906/6044d5ac000936f902f58cb70525846f.ts
八大綜合,p5p://fccs.123178.top:9906/6044d641000e5dc002f7d411a124e035.ts
八大綜合,p5p://fccs.123178.top:9906/6044d641000e5dc002f7d411a124e035.ts
八大娛樂台,p5p://fccs.123178.top:9906/6044d70900008dea02faddc78bf8a126.ts
八大娛樂台,p5p://fccs.123178.top:9906/6044d70900008dea02faddc78bf8a126.ts
年代MUCH,p5p://fccs.123178.top:9906/60449ce00006c4040217af361b6c5a1a.ts
年代MUCH,p5p://fccs.123178.top:9906/60449ce00006c4040217af361b6c5a1a.ts
緯來日本台,p5p://fccs.123178.top:9906/6044a02c000bf3c30224916a373cdb2c.ts
緯來日本台,p5p://fccs.123178.top:9906/6044a02c000bf3c30224916a373cdb2c.ts
緯來日本台,p5p://fccs.123178.top:9906/6044a02c000bf3c30224916a373cdb2c.ts
緯來戲劇,p5p://fccs.123178.top:9906/6044a124000716e6022858ec2ddd7840.ts
緯來戲劇,p5p://fccs.123178.top:9906/6044a124000716e6022858ec2ddd7840.ts
緯來育樂,p5p://fccs.123178.top:9906/6044a24900005a2c022ccfba89cc1d77.ts
緯來育樂,p5p://fccs.123178.top:9906/6044a24900005a2c022ccfba89cc1d77.ts
緯來育樂,p5p://fccs.123178.top:9906/6044a24900005a2c022ccfba89cc1d77.ts
國興衛視,p5p://fccs.123178.top:9906/6044d406000399b302ef1ad77f59ca13.ts
國興衛視,p5p://fccs.123178.top:9906/6044d406000399b302ef1ad77f59ca13.ts
國興衛視,p5p://fccs.123178.top:9906/6044d406000399b302ef1ad77f59ca13.ts
AXN,p5p://fccs.123178.top:9906/6044d92d0004949903033b6f41d556d0.ts
AXN,p5p://fccs.123178.top:9906/6044d92d0004949903033b6f41d556d0.ts
AXN,p5p://fccs.123178.top:9906/60463ee9000522e20878a1f4688ea89f.ts
龍祥電影台,p5p://fccs.123178.top:9906/6045bb31000469b906761b04cfa6bdb1.ts
龍祥電影台,p5p://fccs.123178.top:9906/6045bb31000469b906761b04cfa6bdb1.ts
東風衛視,p5p://fccs.123178.top:9906/604640af000dbd7a087f919857110af4.ts
東風衛視,p5p://fccs.123178.top:9906/604640af000dbd7a087f919857110af4.ts
東風衛視,p5p://fccs.123178.top:9906/604640af000dbd7a087f919857110af4.ts
FOX HD,p5p://fccs.123178.top:9906/6130442d0000201d133dff92bc0fef39
FOX 頻道,p5p://fccs.123178.top:9906/60440eb10006690c09cc32777254e90a.ts
FOX 頻道,p5p://fccs.123178.top:9906/60440eb10006690c09cc32777254e90a.ts
FOX優質電影台,p5p://fccs.123178.top:9906/60441060000dae1309d2c7eb236de319.ts
FOX優質電影台,p5p://fccs.123178.top:9906/60441060000dae1309d2c7eb236de319.ts
Fox福斯家庭,p5p://fccs.123178.top:9906/6044114c0004d19e09d65f86a75bad6b.ts
Fox福斯家庭,p5p://fccs.123178.top:9906/6044114c0004d19e09d65f86a75bad6b.ts
Fox福斯家庭,p5p://fccs.123178.top:9906/60442b6d000654ae005c85e289945252.ts
HBO-HD,p5p://fccs.123178.top:9906/604338a40001163206880e5297cc95ab
HBO-HD,p5p://fccs.123178.top:9906/604338a40001163206880e5297cc95ab
探索動力 DMAX,p5p://fccs.123178.top:9906/6043467c000301e806be22909a147731
探索動力 DMAX,p5p://fccs.123178.top:9906/6043467c000301e806be22909a147731
動物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7.ts
動物星球,p5p://fccs.123178.top:9906/60440362000e75bc09a007eeaa0519c7.ts
狼谷競技,p5p://fccs.123178.top:9906/6045b7460004ba730666cd212d07958d.ts
狼谷競技,p5p://fccs.123178.top:9906/6045b7460004ba730666cd212d07958d.ts

TLC旅遊台,p5p://fccs.123178.top:9906/60440517000a918709a6b1f73be1eeb9.ts
TLC旅遊台,p5p://fccs.123178.top:9906/60440517000a918709a6b1f73be1eeb9.ts
TLC旅游台,p5p://fccs.123178.top:9906/60440517000a918709a6b1f73be1eeb9.ts
亞洲旅游,p5p://fccs.123178.top:9906/604405c80008412109a964c89ca82891.ts
亞洲旅遊,p5p://fccs.123178.top:9906/604405c80008412109a964c89ca82891.ts
亞洲旅遊,p5p://fccs.123178.top:9906/604405c80008412109a964c89ca82891.ts
afc亞洲美食 HD,p5p://fccs.123178.top:9906/6044065f0003bace09abb177a024828d.ts
afc亞洲美食 HD,p5p://fccs.123178.top:9906/6044065f0003bace09abb177a024828d.ts
afc亞洲美食 HD,p5p://fccs.123178.top:9906/6044065f0003bace09abb177a024828d.ts
法國時裝,p5p://fccs.123178.top:9906/6131917c000da76e1853ffa122f43950
時尚瘋高清頻道,p5p://fccs.123178.top:9906/61318fef00087c22184def86f768df3e
tvN,p5p://fccs.123178.top:9906/60440983000c3b9b09b7f844459e12ab.ts
tvN,p5p://fccs.123178.top:9906/60440983000c3b9b09b7f844459e12ab.ts
MTV綜合,p5p://fccs.123178.top:9906/604408e9000a103309b59e2621263caa.ts
MTV綜合,p5p://fccs.123178.top:9906/604408e9000a103309b59e2621263caa.ts
MTV綜合,p5p://fccs.123178.top:9906/604408e9000a103309b59e2621263caa.ts
影迷數位電影台,p5p://fccs.123178.top:9906/6068a2650003dd4d135a407336ec164f.ts
HBO-HD,p5p://fccs.123178.top:9906/604338a40001163206880e5297cc95ab
HBO原创,p5p://fccs.123178.top:9906/604339520007991f068ab7ad0427275f
HBO Hits HD,p5p://fccs.123178.top:9906/60442428000dc9020040224339113352
HBO 家庭,p5p://fccs.123178.top:9906/604339d800036fb3068cc20c2898df9c
FOX動作台,p5p://fccs.123178.top:9906/60440fd1000e6f3b09d0998515d1967d.ts
FOX優質電影台,p5p://fccs.123178.top:9906/60441060000dae1309d2c7eb236de319.ts
Fox福斯家庭,p5p://fccs.123178.top:9906/6044114c0004d19e09d65f86a75bad6b.ts
采昌影劇,p5p://fccs.123178.top:9906/604411ec0004d59109d8d087e9645ce6.ts
